[ID],ControllerName,Selection,Default,_ShortDatabaseName,InitStage
27874,CompanyUnitController,Collection[1],101 : 40248 (False) - TCompanyUnitModuleDescriptor,null,null
27876,WeaponManagerController,Collection[1],103 : 40250 (True) - TWeaponManagerModuleDescriptor,null,null
27878,TypeUnitController,Collection[2],96 : 40252 (False) - TTypeUnitModuleDescriptor,null,null
27879,CompanyUnitController,Collection[1],101 : 40253 (False) - TCompanyUnitModuleDescriptor,null,null
27881,WeaponManagerController,Collection[1],103 : 40255 (True) - TWeaponManagerModuleDescriptor,null,null
27883,TypeUnitController,Collection[2],96 : 40257 (False) - TTypeUnitModuleDescriptor,null,null
27884,CompanyUnitController,Collection[1],101 : 40258 (False) - TCompanyUnitModuleDescriptor,null,null
27885,WeaponManagerController,Collection[1],103 : 40259 (True) - TWeaponManagerModuleDescriptor,null,null
27886,GroupeCombatController,Collection[1],115 : 40260 (False) - TGroupeCombatModuleDescriptor,null,null
27889,TypeUnitController,Collection[2],96 : 40262 (False) - TTypeUnitModuleDescriptor,null,null
27890,CompanyUnitController,Collection[1],101 : 40263 (False) - TCompanyUnitModuleDescriptor,null,null
27891,WeaponManagerController,Collection[1],103 : 40264 (True) - TWeaponManagerModuleDescriptor,null,null
27892,GroupeCombatController,Collection[1],115 : 40265 (False) - TGroupeCombatModuleDescriptor,null,null
27894,TypeUnitController,Collection[2],96 : 40267 (False) - TTypeUnitModuleDescriptor,null,null
27895,CompanyUnitController,Collection[1],101 : 40268 (False) - TCompanyUnitModuleDescriptor,null,null
27896,WeaponManagerController,Collection[1],103 : 40269 (True) - TWeaponManagerModuleDescriptor,null,null
27897,GroupeCombatController,Collection[1],115 : 40270 (False) - TGroupeCombatModuleDescriptor,null,null
27901,TypeUnitController,Collection[2],96 : 40272 (False) - TTypeUnitModuleDescriptor,null,null
27902,CompanyUnitController,Collection[1],101 : 40273 (False) - TCompanyUnitModuleDescriptor,null,null
27903,WeaponManagerController,Collection[1],103 : 40274 (True) - TWeaponManagerModuleDescriptor,null,null
27904,GroupeCombatController,Collection[1],115 : 40275 (False) - TGroupeCombatModuleDescriptor,null,null
27907,TypeUnitController,Collection[2],96 : 40277 (False) - TTypeUnitModuleDescriptor,null,null
27908,CompanyUnitController,Collection[1],101 : 40278 (False) - TCompanyUnitModuleDescriptor,null,null
27909,WeaponManagerController,Collection[1],103 : 40279 (True) - TWeaponManagerModuleDescriptor,null,null
27910,GroupeCombatController,Collection[1],115 : 40280 (False) - TGroupeCombatModuleDescriptor,null,null
27914,TypeUnitController,Collection[2],96 : 40282 (False) - TTypeUnitModuleDescriptor,null,null
27915,CompanyUnitController,Collection[1],101 : 40283 (False) - TCompanyUnitModuleDescriptor,null,null
27916,WeaponManagerController,Collection[1],103 : 40284 (True) - TWeaponManagerModuleDescriptor,null,null
27917,GroupeCombatController,Collection[1],115 : 40285 (False) - TGroupeCombatModuleDescriptor,null,null
27921,TypeUnitController,Collection[2],96 : 40287 (False) - TTypeUnitModuleDescriptor,null,null
27922,CompanyUnitController,Collection[1],101 : 40288 (False) - TCompanyUnitModuleDescriptor,null,null
27923,WeaponManagerController,Collection[1],103 : 40289 (True) - TWeaponManagerModuleDescriptor,null,null
27924,GroupeCombatController,Collection[1],115 : 40290 (False) - TGroupeCombatModuleDescriptor,null,null
27927,TypeUnitController,Collection[2],96 : 40292 (False) - TTypeUnitModuleDescriptor,null,null
27928,CompanyUnitController,Collection[1],101 : 40293 (False) - TCompanyUnitModuleDescriptor,null,null
27929,WeaponManagerController,Collection[1],103 : 40294 (True) - TWeaponManagerModuleDescriptor,null,null
27930,GroupeCombatController,Collection[1],115 : 40295 (False) - TGroupeCombatModuleDescriptor,null,null
27933,TypeUnitController,Collection[2],96 : 40297 (False) - TTypeUnitModuleDescriptor,null,null
27934,CompanyUnitController,Collection[1],101 : 40298 (False) - TCompanyUnitModuleDescriptor,null,null
27935,WeaponManagerController,Collection[1],103 : 40299 (True) - TWeaponManagerModuleDescriptor,null,null
27936,GroupeCombatController,Collection[1],115 : 40300 (False) - TGroupeCombatModuleDescriptor,null,null
27939,TypeUnitController,Collection[2],96 : 40302 (False) - TTypeUnitModuleDescriptor,null,null
27940,CompanyUnitController,Collection[1],101 : 40303 (False) - TCompanyUnitModuleDescriptor,null,null
27941,WeaponManagerController,Collection[1],103 : 40304 (True) - TWeaponManagerModuleDescriptor,null,null
27942,GroupeCombatController,Collection[1],115 : 40305 (False) - TGroupeCombatModuleDescriptor,null,null
27946,TypeUnitController,Collection[2],96 : 40307 (False) - TTypeUnitModuleDescriptor,null,null
27947,CompanyUnitController,Collection[1],101 : 40308 (False) - TCompanyUnitModuleDescriptor,null,null
27948,WeaponManagerController,Collection[1],103 : 40309 (True) - TWeaponManagerModuleDescriptor,null,null
27949,GroupeCombatController,Collection[1],115 : 40310 (False) - TGroupeCombatModuleDescriptor,null,null
27953,TypeUnitController,Collection[2],96 : 40312 (False) - TTypeUnitModuleDescriptor,null,null
27954,CompanyUnitController,Collection[1],101 : 40313 (False) - TCompanyUnitModuleDescriptor,null,null
27955,WeaponManagerController,Collection[1],103 : 40314 (True) - TWeaponManagerModuleDescriptor,null,null
27956,GroupeCombatController,Collection[1],115 : 40315 (False) - TGroupeCombatModuleDescriptor,null,null
27960,TypeUnitController,Collection[2],96 : 40317 (False) - TTypeUnitModuleDescriptor,null,null
27961,CompanyUnitController,Collection[1],101 : 40318 (False) - TCompanyUnitModuleDescriptor,null,null
27962,WeaponManagerController,Collection[1],103 : 40319 (True) - TWeaponManagerModuleDescriptor,null,null
27963,GroupeCombatController,Collection[1],115 : 40320 (False) - TGroupeCombatModuleDescriptor,null,null
27967,TypeUnitController,Collection[2],96 : 40322 (False) - TTypeUnitModuleDescriptor,null,null
27968,CompanyUnitController,Collection[1],101 : 40323 (False) - TCompanyUnitModuleDescriptor,null,null
27969,WeaponManagerController,Collection[1],103 : 40324 (True) - TWeaponManagerModuleDescriptor,null,null
27970,GroupeCombatController,Collection[1],115 : 40325 (False) - TGroupeCombatModuleDescriptor,null,null
27974,TypeUnitController,Collection[2],96 : 40327 (False) - TTypeUnitModuleDescriptor,null,null
27975,CompanyUnitController,Collection[1],101 : 40328 (False) - TCompanyUnitModuleDescriptor,null,null
27976,WeaponManagerController,Collection[1],103 : 40329 (True) - TWeaponManagerModuleDescriptor,null,null
27977,GroupeCombatController,Collection[1],115 : 40330 (False) - TGroupeCombatModuleDescriptor,null,null
27980,TypeUnitController,Collection[2],96 : 40332 (False) - TTypeUnitModuleDescriptor,null,null
27981,CompanyUnitController,Collection[1],101 : 40333 (False) - TCompanyUnitModuleDescriptor,null,null
27982,WeaponManagerController,Collection[1],103 : 40334 (True) - TWeaponManagerModuleDescriptor,null,null
27983,GroupeCombatController,Collection[1],115 : 40335 (False) - TGroupeCombatModuleDescriptor,null,null
27986,TypeUnitController,Collection[2],96 : 40337 (False) - TTypeUnitModuleDescriptor,null,null
27987,CompanyUnitController,Collection[1],101 : 40338 (False) - TCompanyUnitModuleDescriptor,null,null
27988,WeaponManagerController,Collection[1],103 : 40339 (True) - TWeaponManagerModuleDescriptor,null,null
27989,GroupeCombatController,Collection[1],115 : 40340 (False) - TGroupeCombatModuleDescriptor,null,null
27993,TypeUnitController,Collection[2],96 : 40342 (False) - TTypeUnitModuleDescriptor,null,null
27994,CompanyUnitController,Collection[1],101 : 40343 (False) - TCompanyUnitModuleDescriptor,null,null
27995,WeaponManagerController,Collection[1],103 : 40344 (True) - TWeaponManagerModuleDescriptor,null,null
27996,GroupeCombatController,Collection[1],115 : 40345 (False) - TGroupeCombatModuleDescriptor,null,null
27999,TypeUnitController,Collection[2],96 : 40347 (False) - TTypeUnitModuleDescriptor,null,null
28000,CompanyUnitController,Collection[1],101 : 40348 (False) - TCompanyUnitModuleDescriptor,null,null
28001,WeaponManagerController,Collection[1],103 : 40349 (True) - TWeaponManagerModuleDescriptor,null,null
28002,GroupeCombatController,Collection[1],115 : 40350 (False) - TGroupeCombatModuleDescriptor,null,null
28005,TypeUnitController,Collection[2],96 : 40352 (False) - TTypeUnitModuleDescriptor,null,null
28006,CompanyUnitController,Collection[1],101 : 40353 (False) - TCompanyUnitModuleDescriptor,null,null
28007,WeaponManagerController,Collection[1],103 : 40354 (True) - TWeaponManagerModuleDescriptor,null,null
28008,GroupeCombatController,Collection[1],115 : 40355 (False) - TGroupeCombatModuleDescriptor,null,null
28012,TypeUnitController,Collection[2],96 : 40357 (False) - TTypeUnitModuleDescriptor,null,null
28013,CompanyUnitController,Collection[1],101 : 40358 (False) - TCompanyUnitModuleDescriptor,null,null
28014,WeaponManagerController,Collection[1],103 : 40359 (True) - TWeaponManagerModuleDescriptor,null,null
28015,GroupeCombatController,Collection[1],115 : 40360 (False) - TGroupeCombatModuleDescriptor,null,null
28018,TypeUnitController,Collection[2],96 : 40362 (False) - TTypeUnitModuleDescriptor,null,null
28019,CompanyUnitController,Collection[1],101 : 40363 (False) - TCompanyUnitModuleDescriptor,null,null
28020,WeaponManagerController,Collection[1],103 : 40364 (True) - TWeaponManagerModuleDescriptor,null,null
28021,GroupeCombatController,Collection[1],115 : 40365 (False) - TGroupeCombatModuleDescriptor,null,null
28025,TypeUnitController,Collection[2],96 : 40367 (False) - TTypeUnitModuleDescriptor,null,null
28026,CompanyUnitController,Collection[1],101 : 40368 (False) - TCompanyUnitModuleDescriptor,null,null
28027,WeaponManagerController,Collection[1],103 : 40369 (True) - TWeaponManagerModuleDescriptor,null,null
28028,GroupeCombatController,Collection[1],115 : 40370 (False) - TGroupeCombatModuleDescriptor,null,null
28032,TypeUnitController,Collection[2],96 : 40372 (False) - TTypeUnitModuleDescriptor,null,null
28033,CompanyUnitController,Collection[1],101 : 40373 (False) - TCompanyUnitModuleDescriptor,null,null
28036,TypeUnitController,Collection[2],96 : 40376 (False) - TTypeUnitModuleDescriptor,null,null
28037,CompanyUnitController,Collection[1],101 : 40377 (False) - TCompanyUnitModuleDescriptor,null,null
28040,TypeUnitController,Collection[2],96 : 40380 (False) - TTypeUnitModuleDescriptor,null,null
28041,CompanyUnitController,Collection[1],101 : 40381 (False) - TCompanyUnitModuleDescriptor,null,null
28044,TypeUnitController,Collection[2],96 : 40384 (False) - TTypeUnitModuleDescriptor,null,null
28045,CompanyUnitController,Collection[1],101 : 40385 (False) - TCompanyUnitModuleDescriptor,null,null
28048,TypeUnitController,Collection[2],96 : 40388 (False) - TTypeUnitModuleDescriptor,null,null
28049,CompanyUnitController,Collection[1],101 : 40389 (False) - TCompanyUnitModuleDescriptor,null,null
28052,TypeUnitController,Collection[2],96 : 40392 (False) - TTypeUnitModuleDescriptor,null,null
28053,CompanyUnitController,Collection[1],101 : 40393 (False) - TCompanyUnitModuleDescriptor,null,null
28056,TypeUnitController,Collection[2],96 : 40396 (False) - TTypeUnitModuleDescriptor,null,null
28057,CompanyUnitController,Collection[1],101 : 40397 (False) - TCompanyUnitModuleDescriptor,null,null
28059,WeaponManagerController,Collection[1],103 : 40399 (True) - TWeaponManagerModuleDescriptor,null,null
28061,TypeUnitController,Collection[2],96 : 40401 (False) - TTypeUnitModuleDescriptor,null,null
28062,CompanyUnitController,Collection[1],101 : 40402 (False) - TCompanyUnitModuleDescriptor,null,null
28064,WeaponManagerController,Collection[1],103 : 40404 (True) - TWeaponManagerModuleDescriptor,null,null
28066,TypeUnitController,Collection[2],96 : 40406 (False) - TTypeUnitModuleDescriptor,null,null
28067,CompanyUnitController,Collection[1],101 : 40407 (False) - TCompanyUnitModuleDescriptor,null,null
28069,WeaponManagerController,Collection[1],103 : 40409 (True) - TWeaponManagerModuleDescriptor,null,null
28071,TypeUnitController,Collection[2],96 : 40411 (False) - TTypeUnitModuleDescriptor,null,null
28072,CompanyUnitController,Collection[1],101 : 40412 (False) - TCompanyUnitModuleDescriptor,null,null
28074,WeaponManagerController,Collection[1],103 : 40414 (True) - TWeaponManagerModuleDescriptor,null,null
28076,TypeUnitController,Collection[2],96 : 40416 (False) - TTypeUnitModuleDescriptor,null,null
28077,CompanyUnitController,Collection[1],101 : 40417 (False) - TCompanyUnitModuleDescriptor,null,null
28079,WeaponManagerController,Collection[1],103 : 40419 (True) - TWeaponManagerModuleDescriptor,null,null
28080,FuelController,Collection[1],107 : 40420 (False) - TFuelModuleDescriptor,null,null
28082,TypeUnitController,Collection[2],96 : 40422 (False) - TTypeUnitModuleDescriptor,null,null
28083,CompanyUnitController,Collection[1],101 : 40423 (False) - TCompanyUnitModuleDescriptor,null,null
28085,WeaponManagerController,Collection[1],103 : 40425 (True) - TWeaponManagerModuleDescriptor,null,null
28087,TypeUnitController,Collection[2],96 : 40427 (False) - TTypeUnitModuleDescriptor,null,null
28088,CompanyUnitController,Collection[1],101 : 40428 (False) - TCompanyUnitModuleDescriptor,null,null
28090,WeaponManagerController,Collection[1],103 : 40430 (True) - TWeaponManagerModuleDescriptor,null,null
28092,TypeUnitController,Collection[2],96 : 40432 (False) - TTypeUnitModuleDescriptor,null,null
28093,CompanyUnitController,Collection[1],101 : 40433 (False) - TCompanyUnitModuleDescriptor,null,null
28095,WeaponManagerController,Collection[1],103 : 40435 (True) - TWeaponManagerModuleDescriptor,null,null
28097,TypeUnitController,Collection[2],96 : 40437 (False) - TTypeUnitModuleDescriptor,null,null
28098,CompanyUnitController,Collection[1],101 : 40438 (False) - TCompanyUnitModuleDescriptor,null,null
28100,WeaponManagerController,Collection[1],103 : 40440 (True) - TWeaponManagerModuleDescriptor,null,null
28102,TypeUnitController,Collection[2],96 : 40442 (False) - TTypeUnitModuleDescriptor,null,null
28103,CompanyUnitController,Collection[1],101 : 40443 (False) - TCompanyUnitModuleDescriptor,null,null
28105,WeaponManagerController,Collection[1],103 : 40445 (True) - TWeaponManagerModuleDescriptor,null,null
28107,TypeUnitController,Collection[2],96 : 40447 (False) - TTypeUnitModuleDescriptor,null,null
28108,CompanyUnitController,Collection[1],101 : 40448 (False) - TCompanyUnitModuleDescriptor,null,null
28110,WeaponManagerController,Collection[1],103 : 40450 (True) - TWeaponManagerModuleDescriptor,null,null
28112,TypeUnitController,Collection[2],96 : 40452 (False) - TTypeUnitModuleDescriptor,null,null
28113,CompanyUnitController,Collection[1],101 : 40453 (False) - TCompanyUnitModuleDescriptor,null,null
28115,WeaponManagerController,Collection[1],103 : 40455 (True) - TWeaponManagerModuleDescriptor,null,null
28116,FuelController,Collection[1],107 : 40456 (False) - TFuelModuleDescriptor,null,null
28118,TypeUnitController,Collection[2],96 : 40458 (False) - TTypeUnitModuleDescriptor,null,null
28119,CompanyUnitController,Collection[1],101 : 40459 (False) - TCompanyUnitModuleDescriptor,null,null
28121,WeaponManagerController,Collection[1],103 : 40461 (True) - TWeaponManagerModuleDescriptor,null,null
28122,MissileCarriageController,Collection[1],114 : 40462 (False) - TMissileCarriageModuleDescriptor,null,null
28125,TypeUnitController,Collection[2],96 : 40465 (False) - TTypeUnitModuleDescriptor,null,null
28126,CompanyUnitController,Collection[1],101 : 40466 (False) - TCompanyUnitModuleDescriptor,null,null
28127,WeaponManagerController,Collection[1],103 : 40467 (True) - TWeaponManagerModuleDescriptor,null,null
28128,GroupeCombatController,Collection[1],115 : 40468 (False) - TGroupeCombatModuleDescriptor,null,null
28131,TypeUnitController,Collection[2],96 : 40470 (False) - TTypeUnitModuleDescriptor,null,null
28132,CompanyUnitController,Collection[1],101 : 40471 (False) - TCompanyUnitModuleDescriptor,null,null
28134,WeaponManagerController,Collection[1],103 : 40473 (True) - TWeaponManagerModuleDescriptor,null,null
