[ID],Ammunition,EffectTag,SalvoStockIndex,SalvoStockIndex_ForInterface,TirEnMouvement,TirContinu,AnimateOnlyOneSoldier
66798,89 : 83443 (True) - TAmmunition,weapon_effet_tag2,1,1,null,True,True
66803,89 : 78897 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
66804,89 : 78898 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
66805,89 : 79454 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
66810,89 : 82830 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
66811,89 : 82831 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
66812,89 : 79454 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
66817,89 : 82830 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
66818,89 : 82831 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
66819,89 : 78904 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
66831,89 : 83464 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
66832,89 : 83465 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
66840,89 : 78831 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
66841,89 : 78832 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
66842,89 : 78468 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
66850,89 : 83474 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
66851,89 : 83475 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
66852,89 : 78468 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
66861,89 : 79204 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
66862,89 : 82136 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
66870,89 : 78478 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
66878,89 : 82125 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
66887,89 : 83493 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
66888,89 : 79777 (True) - TAmmunition,weapon_effet_tag2,1,1,True,null,True
66898,89 : 83498 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
66899,89 : 83499 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
66900,89 : 78478 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
66908,89 : 83504 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
66909,89 : 83505 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
66910,89 : 78478 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
66919,89 : 83510 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
66920,89 : 80557 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
66921,89 : 78478 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
66923,89 : 79562 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
66924,89 : 79563 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
66925,89 : 79454 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
66930,89 : 79562 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
66931,89 : 79563 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
66932,89 : 78512 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
66933,89 : 77385 (True) - TAmmunition,weapon_effet_tag4,2,2,null,True,True
66945,89 : 83524 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
66946,89 : 83525 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
66947,89 : 83526 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
66949,89 : 83528 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
66950,89 : 83529 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
66951,89 : 77661 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
66952,89 : 77662 (True) - TAmmunition,weapon_effet_tag4,1,1,null,null,True
66963,89 : 78971 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
66964,89 : 78972 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
66965,89 : 78468 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
66973,89 : 83541 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
66974,89 : 83542 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
66975,89 : 78468 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
66983,89 : 83547 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
66984,89 : 83548 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
66985,89 : 78468 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
66993,89 : 83141 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
66994,89 : 83142 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
67002,89 : 83557 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
67003,89 : 83558 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
67011,89 : 83563 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
67012,89 : 83564 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
67013,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67021,89 : 83563 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
67022,89 : 83564 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
67023,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67031,89 : 83563 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
67032,89 : 83564 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
67033,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67041,89 : 78890 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67042,89 : 78891 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67050,89 : 78837 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67051,89 : 78838 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67052,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67060,89 : 83585 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67061,89 : 83586 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67062,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67071,89 : 83591 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67072,89 : 83586 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67073,89 : 78398 (True) - TAmmunition,weapon_effet_tag3,1,1,null,null,True
67074,89 : 77220 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
67082,89 : 78837 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67083,89 : 78838 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67084,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67092,89 : 80281 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67093,89 : 80282 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67094,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67102,89 : 78837 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67103,89 : 78838 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67104,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67112,89 : 80281 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67113,89 : 80282 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67114,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67122,89 : 80287 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67123,89 : 80288 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67124,89 : 80289 (True) - TAmmunition,weapon_effet_tag4,2,2,null,null,null
67125,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67133,89 : 80287 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67134,89 : 80288 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67135,89 : 80289 (True) - TAmmunition,weapon_effet_tag4,2,2,null,null,null
67136,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67144,89 : 80287 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67145,89 : 80288 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67146,89 : 78034 (True) - TAmmunition,weapon_effet_tag3,2,2,null,null,null
67147,89 : 77220 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67156,89 : 83624 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67157,89 : 83625 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67158,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67166,89 : 80287 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67167,89 : 80288 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67168,89 : 80289 (True) - TAmmunition,weapon_effet_tag3,2,2,null,null,null
67169,89 : 77220 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67177,89 : 83634 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67178,89 : 83635 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67179,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67187,89 : 78837 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67188,89 : 78838 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67189,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67197,89 : 78890 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67198,89 : 78891 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67199,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67207,89 : 83648 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67208,89 : 83649 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67209,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67217,89 : 78837 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67218,89 : 78838 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67219,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67228,89 : 83659 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67229,89 : 83660 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67230,89 : 77283 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67238,89 : 78837 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67239,89 : 78838 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67240,89 : 77980 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67248,89 : 78837 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67249,89 : 78838 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67250,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67258,89 : 83659 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67259,89 : 83660 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67260,89 : 77283 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67268,89 : 83677 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67269,89 : 78775 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67277,89 : 83682 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67278,89 : 83683 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
67279,89 : 77220 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67287,89 : 83682 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67288,89 : 83683 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
67289,89 : 77220 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67297,89 : 83692 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67298,89 : 83693 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67299,89 : 83694 (True) - TAmmunition,weapon_effet_tag3,2,2,null,null,null
67300,89 : 77220 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67308,89 : 83699 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67309,89 : 83700 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67310,89 : 78034 (True) - TAmmunition,weapon_effet_tag3,2,2,null,null,null
67311,89 : 77220 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67319,89 : 83677 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67320,89 : 78775 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67321,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67329,89 : 83692 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67330,89 : 83693 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67331,89 : 77220 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67339,89 : 83713 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67340,89 : 83714 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67341,89 : 77283 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67349,89 : 83719 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67350,89 : 83720 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67351,89 : 83721 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,null
67352,89 : 77283 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67361,89 : 83726 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67362,89 : 83727 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
67363,89 : 77283 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67372,89 : 83732 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67373,89 : 83733 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67374,89 : 83721 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,null
67375,89 : 77283 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67384,89 : 83738 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67385,89 : 83739 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67386,89 : 83740 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,null
67387,89 : 77283 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67395,89 : 78845 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67396,89 : 78846 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67397,89 : 77283 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67405,89 : 80302 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67406,89 : 80303 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67407,89 : 77283 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67417,89 : 83753 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67418,89 : 83754 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67419,89 : 77283 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67429,89 : 83759 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67430,89 : 83760 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67431,89 : 83761 (True) - TAmmunition,weapon_effet_tag3,2,2,null,null,null
67432,89 : 77283 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67437,89 : 83764 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67438,89 : 83765 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
67439,89 : 77283 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67447,89 : 83759 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67448,89 : 83760 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67449,89 : 83761 (True) - TAmmunition,weapon_effet_tag3,2,2,null,null,null
67450,89 : 77283 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67459,89 : 83774 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67460,89 : 83775 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67461,89 : 83761 (True) - TAmmunition,weapon_effet_tag3,2,2,null,null,null
67462,89 : 77283 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67471,89 : 80302 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67472,89 : 80303 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67473,89 : 77283 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67481,89 : 83784 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67482,89 : 83785 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67483,89 : 77283 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67491,89 : 83784 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67492,89 : 83785 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67493,89 : 77283 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67501,89 : 83784 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67502,89 : 83785 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67503,89 : 77283 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67511,89 : 83759 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67512,89 : 83760 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67513,89 : 83761 (True) - TAmmunition,weapon_effet_tag3,2,2,null,null,null
67514,89 : 77283 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67522,89 : 83784 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67523,89 : 83785 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67524,89 : 77283 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67532,89 : 83806 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67533,89 : 83807 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67534,89 : 77283 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
67543,89 : 83812 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67544,89 : 83765 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67545,89 : 77283 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67554,89 : 83774 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67555,89 : 83775 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67556,89 : 83761 (True) - TAmmunition,weapon_effet_tag3,2,2,null,null,null
67557,89 : 77283 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67565,89 : 83774 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67566,89 : 83775 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67567,89 : 83761 (True) - TAmmunition,weapon_effet_tag3,2,2,null,null,null
67568,89 : 77283 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
67576,89 : 83774 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
67577,89 : 83775 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
67578,89 : 83761 (True) - TAmmunition,weapon_effet_tag3,2,2,null,null,null
67579,89 : 77283 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
