[ID],_ShortDatabaseName,ControllerName,TurretDescriptorList,Salves,SalvoIsMainSalvo,HasMainSalvo
40066,WeaponDescriptor_Unit_Type_75_MLRS_JAP,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40071,WeaponDescriptor_Unit_Type_77_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40076,WeaponDescriptor_Unit_Type_79_CHI,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40081,WeaponDescriptor_Unit_Type_80_CHI,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40087,WeaponDescriptor_Unit_Type_80_II_CHI,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40092,WeaponDescriptor_Unit_Type_80_SPAAG_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40100,WeaponDescriptor_Unit_Type_80_SPAAG_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40105,WeaponDescriptor_Unit_Type_81_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40110,WeaponDescriptor_Unit_Type_82_MLRS_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40115,WeaponDescriptor_Unit_Type_82_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40121,WeaponDescriptor_Unit_Type_83_CHI,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40127,WeaponDescriptor_Unit_Type_83_spaag_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40132,WeaponDescriptor_Unit_Type_85_IIA_CHI,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40139,WeaponDescriptor_Unit_Type_85_III_CHI,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40146,WeaponDescriptor_Unit_Type_85_II_CHI,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40152,WeaponDescriptor_Unit_Type_85_MLRS_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40157,WeaponDescriptor_Unit_Type_85_Susong_Po_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40163,WeaponDescriptor_Unit_Type_87_Guntank_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40168,WeaponDescriptor_Unit_Type_87_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40173,WeaponDescriptor_Unit_Type_88_CHI,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40178,WeaponDescriptor_Unit_Type_88_SSM,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40185,WeaponDescriptor_Unit_Type_89_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40192,WeaponDescriptor_Unit_Type_90_Kyu_maru_JAP,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40197,WeaponDescriptor_Unit_Tzanhanim,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40202,WeaponDescriptor_Unit_Tzanhanim_95,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40212,WeaponDescriptor_Unit_UAZ_469A_vz59,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40221,WeaponDescriptor_Unit_UAZ_469_AGS17,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40226,WeaponDescriptor_Unit_UAZ_469_Faktoria,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40231,WeaponDescriptor_Unit_UAZ_469_KPV,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40236,WeaponDescriptor_Unit_UAZ_469_Konkurs,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40241,WeaponDescriptor_Unit_UAZ_469_Konkurs_M_URSS,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40250,WeaponDescriptor_Unit_UAZ_469_SPG9,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40255,WeaponDescriptor_Unit_UAZ_PstOhj,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40259,WeaponDescriptor_Unit_UK_85_Fusiliers,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40264,WeaponDescriptor_Unit_UK_85_Green_Jacket,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40269,WeaponDescriptor_Unit_UK_85_Gurkhas,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40274,WeaponDescriptor_Unit_UK_85_Paratroopers,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40279,WeaponDescriptor_Unit_UK_85_RM_Commandos,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40284,WeaponDescriptor_Unit_UK_CMD_squad,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40289,WeaponDescriptor_Unit_UK_Gurkhas,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40294,WeaponDescriptor_Unit_UK_MILAN_F2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40299,WeaponDescriptor_Unit_URSS_85_Sapery,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40304,WeaponDescriptor_Unit_URSS_90_Gornostrelki,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40309,WeaponDescriptor_Unit_URSS_90_Morskaya,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40314,WeaponDescriptor_Unit_URSS_90_VDV,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40319,WeaponDescriptor_Unit_URSS_CMD_squad,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40324,WeaponDescriptor_Unit_URSS_Gornostrelki,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40329,WeaponDescriptor_Unit_URSS_Igla1M,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40334,WeaponDescriptor_Unit_URSS_KonkursM,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40339,WeaponDescriptor_Unit_US_85_Marines,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40344,WeaponDescriptor_Unit_US_85_Riflemen,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40349,WeaponDescriptor_Unit_US_90_Lt_Rifles,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40354,WeaponDescriptor_Unit_US_CMD_squad,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40359,WeaponDescriptor_Unit_US_Marines,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40364,WeaponDescriptor_Unit_US_SEAL,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40369,WeaponDescriptor_Unit_US_SMAW,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40399,WeaponDescriptor_Unit_V150_20mm,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40404,WeaponDescriptor_Unit_V150_76mm,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40409,WeaponDescriptor_Unit_V150_90mm,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40414,WeaponDescriptor_Unit_V150_MG,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40419,WeaponDescriptor_Unit_VAB,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40425,WeaponDescriptor_Unit_VAB_Mephisto,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40430,WeaponDescriptor_Unit_VAB_PC,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40435,WeaponDescriptor_Unit_VAB_RASIT_FR,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40440,WeaponDescriptor_Unit_VAB_T20_13,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40445,WeaponDescriptor_Unit_VAB_VDAA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40450,WeaponDescriptor_Unit_VBK_M60PK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40455,WeaponDescriptor_Unit_VBL_FR,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40461,WeaponDescriptor_Unit_VBL_Mistral_FR,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40467,WeaponDescriptor_Unit_VDV,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40473,WeaponDescriptor_Unit_VEAK_40,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40482,WeaponDescriptor_Unit_VLRA_Mistral,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40491,WeaponDescriptor_Unit_VPM_120,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40496,WeaponDescriptor_Unit_VSOT64A,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40501,WeaponDescriptor_Unit_VTT_323_120mm_NK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40506,WeaponDescriptor_Unit_VTT_323_82mm_NK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40511,WeaponDescriptor_Unit_VTT_323_AA,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40516,WeaponDescriptor_Unit_VTT_323_Malyutka_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40521,WeaponDescriptor_Unit_VTT_323_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40526,WeaponDescriptor_Unit_VTT_323_Strela_NK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40532,WeaponDescriptor_Unit_Valkiri_SA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40537,WeaponDescriptor_Unit_Vandoos,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40543,WeaponDescriptor_Unit_Vickers_LRPV,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40549,WeaponDescriptor_Unit_Vildkat,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40558,WeaponDescriptor_Unit_Vuurploeg_95_NL,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40563,WeaponDescriptor_Unit_Vuurploeg_NL,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40568,WeaponDescriptor_Unit_Vysadkaru,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40573,WeaponDescriptor_Unit_Vysadkaru_7P,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40578,WeaponDescriptor_Unit_Vysadkaru_90,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40584,WeaponDescriptor_Unit_WZ504HJ_8_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40589,WeaponDescriptor_Unit_WZ551,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40599,WeaponDescriptor_Unit_WZT1_Newa,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40608,WeaponDescriptor_Unit_WZ_77_Dana,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40612,WeaponDescriptor_Unit_Wachregiment,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40618,WeaponDescriptor_Unit_Wiesel_1_TOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40624,WeaponDescriptor_Unit_Wiesel_MK20,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40629,WeaponDescriptor_Unit_Wolverine_CAN,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40636,WeaponDescriptor_Unit_XA180,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40641,WeaponDescriptor_Unit_XA180_Pstpsajon,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40646,WeaponDescriptor_Unit_XA180_KOPA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40651,WeaponDescriptor_Unit_XA180_Musti,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40656,WeaponDescriptor_Unit_XA185_Pstpsajon,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40661,WeaponDescriptor_Unit_XA185X,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40666,WeaponDescriptor_Unit_XA185_KRKK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40671,WeaponDescriptor_Unit_XA_186NO,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40676,WeaponDescriptor_Unit_XA_186NO_KPV,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40681,WeaponDescriptor_Unit_YP104_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40686,WeaponDescriptor_Unit_YP408_CW_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40691,WeaponDescriptor_Unit_YP408_PWAT_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40696,WeaponDescriptor_Unit_YP408_PWCO_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40701,WeaponDescriptor_Unit_YP408_PWI_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40706,WeaponDescriptor_Unit_YP408_PW_MT_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40711,WeaponDescriptor_Unit_YP408_PW_RDR_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40716,WeaponDescriptor_Unit_YPR765_25_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40721,WeaponDescriptor_Unit_YPR765_50_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40726,WeaponDescriptor_Unit_YPR765_PRAT_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40731,WeaponDescriptor_Unit_YPR765_PRCOC_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40736,WeaponDescriptor_Unit_YW_304_CHI,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40741,WeaponDescriptor_Unit_YW_381_CHI,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40746,WeaponDescriptor_Unit_Ystervark_SA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40765,WeaponDescriptor_Unit_ZLF_92,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40772,WeaponDescriptor_Unit_ZSD_89_II_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40777,WeaponDescriptor_Unit_ZSU_23_4M2_Afgantsev,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40782,WeaponDescriptor_Unit_ZSU_23_4M_Biryusa,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40787,WeaponDescriptor_Unit_ZSU_23_4V1_Shilka,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40792,WeaponDescriptor_Unit_ZSU_23_4_Shilka_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40797,WeaponDescriptor_Unit_ZSU_57_2,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40802,WeaponDescriptor_Unit_ZSU_57_2_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40807,WeaponDescriptor_Unit_ZTZ_88A,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40813,WeaponDescriptor_Unit_Zachlam,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40817,WeaponDescriptor_Unit_Zaloznici,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40828,WeaponDescriptor_Unit_Zastava_Drug,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40835,WeaponDescriptor_Unit_Zastava_Fagot,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40846,WeaponDescriptor_Unit_Zelda,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40850,WeaponDescriptor_Unit_can_Blowpipe,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40855,WeaponDescriptor_Unit_can_Javelin,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40861,WeaponDescriptor_Unit_can_M109_A2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40866,WeaponDescriptor_Unit_can_M113A2,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40871,WeaponDescriptor_Unit_can_M125_A1,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40876,WeaponDescriptor_Unit_can_M151A2_ITOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40881,WeaponDescriptor_Unit_can_M151A2_TOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40898,WeaponDescriptor_Unit_cz_2K12_Kub,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40905,WeaponDescriptor_Unit_cz_2S7_Pion,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40910,WeaponDescriptor_Unit_cz_BRDM2_Konkurs,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40915,WeaponDescriptor_Unit_cz_BRDM_2_Strela_1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40920,WeaponDescriptor_Unit_cz_MTLB_Strela10,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40925,WeaponDescriptor_Unit_cz_OT62_TOPAS,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40930,WeaponDescriptor_Unit_cz_OT62_TOPAS_2A,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40939,WeaponDescriptor_Unit_cz_SKOT2A,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
