[ID],ControllerName,Selection,Default,_ShortDatabaseName,InitStage
28851,CompanyUnitController,Collection[1],101 : 40622 (False) - TCompanyUnitModuleDescriptor,null,null
28854,TypeUnitController,Collection[2],96 : 40625 (False) - TTypeUnitModuleDescriptor,null,null
28855,CompanyUnitController,Collection[1],101 : 40626 (False) - TCompanyUnitModuleDescriptor,null,null
28858,TypeUnitController,Collection[2],96 : 40629 (False) - TTypeUnitModuleDescriptor,null,null
28859,CompanyUnitController,Collection[1],101 : 40630 (False) - TCompanyUnitModuleDescriptor,null,null
28861,WeaponManagerController,Collection[1],103 : 40632 (True) - TWeaponManagerModuleDescriptor,null,null
28862,MouvementHandlerController,Collection[1],120 : 40633 (False) - TMouvementHandlerHelicopterDescriptor,null,null
28864,TypeUnitController,Collection[2],96 : 40635 (False) - TTypeUnitModuleDescriptor,null,null
28865,CompanyUnitController,Collection[1],101 : 40636 (False) - TCompanyUnitModuleDescriptor,null,null
28867,WeaponManagerController,Collection[1],103 : 40638 (True) - TWeaponManagerModuleDescriptor,null,null
28868,MouvementHandlerController,Collection[1],120 : 40639 (False) - TMouvementHandlerHelicopterDescriptor,null,null
28870,TypeUnitController,Collection[2],96 : 40641 (False) - TTypeUnitModuleDescriptor,null,null
28871,CompanyUnitController,Collection[1],101 : 40642 (False) - TCompanyUnitModuleDescriptor,null,null
28873,WeaponManagerController,Collection[1],103 : 40644 (True) - TWeaponManagerModuleDescriptor,null,null
28875,TypeUnitController,Collection[2],96 : 40646 (False) - TTypeUnitModuleDescriptor,null,null
28876,CompanyUnitController,Collection[1],101 : 40647 (False) - TCompanyUnitModuleDescriptor,null,null
28878,WeaponManagerController,Collection[1],103 : 40649 (True) - TWeaponManagerModuleDescriptor,null,null
28880,TypeUnitController,Collection[2],96 : 40651 (False) - TTypeUnitModuleDescriptor,null,null
28881,CompanyUnitController,Collection[1],101 : 40652 (False) - TCompanyUnitModuleDescriptor,null,null
28883,WeaponManagerController,Collection[1],103 : 40654 (True) - TWeaponManagerModuleDescriptor,null,null
28885,TypeUnitController,Collection[2],96 : 40656 (False) - TTypeUnitModuleDescriptor,null,null
28886,CompanyUnitController,Collection[1],101 : 40657 (False) - TCompanyUnitModuleDescriptor,null,null
28888,WeaponManagerController,Collection[1],103 : 40659 (True) - TWeaponManagerModuleDescriptor,null,null
28890,TypeUnitController,Collection[2],96 : 40661 (False) - TTypeUnitModuleDescriptor,null,null
28891,CompanyUnitController,Collection[1],101 : 40662 (False) - TCompanyUnitModuleDescriptor,null,null
28893,WeaponManagerController,Collection[1],103 : 40664 (True) - TWeaponManagerModuleDescriptor,null,null
28895,TypeUnitController,Collection[2],96 : 40666 (False) - TTypeUnitModuleDescriptor,null,null
28896,CompanyUnitController,Collection[1],101 : 40667 (False) - TCompanyUnitModuleDescriptor,null,null
28898,WeaponManagerController,Collection[1],103 : 40669 (True) - TWeaponManagerModuleDescriptor,null,null
28899,MissileCarriageController,Collection[1],114 : 40670 (False) - TMissileCarriageModuleDescriptor,null,null
28901,TypeUnitController,Collection[2],96 : 40672 (False) - TTypeUnitModuleDescriptor,null,null
28902,CompanyUnitController,Collection[1],101 : 40673 (False) - TCompanyUnitModuleDescriptor,null,null
28904,WeaponManagerController,Collection[1],103 : 40675 (True) - TWeaponManagerModuleDescriptor,null,null
28906,TypeUnitController,Collection[2],96 : 40677 (False) - TTypeUnitModuleDescriptor,null,null
28907,CompanyUnitController,Collection[1],101 : 40678 (False) - TCompanyUnitModuleDescriptor,null,null
28909,WeaponManagerController,Collection[1],103 : 40680 (True) - TWeaponManagerModuleDescriptor,null,null
28911,TypeUnitController,Collection[2],96 : 40682 (False) - TTypeUnitModuleDescriptor,null,null
28912,CompanyUnitController,Collection[1],101 : 40683 (False) - TCompanyUnitModuleDescriptor,null,null
28914,WeaponManagerController,Collection[1],103 : 40685 (True) - TWeaponManagerModuleDescriptor,null,null
28915,MissileCarriageController,Collection[1],114 : 40686 (False) - TMissileCarriageModuleDescriptor,null,null
28917,TypeUnitController,Collection[2],96 : 40688 (False) - TTypeUnitModuleDescriptor,null,null
28918,CompanyUnitController,Collection[1],101 : 40689 (False) - TCompanyUnitModuleDescriptor,null,null
28920,WeaponManagerController,Collection[1],103 : 40691 (True) - TWeaponManagerModuleDescriptor,null,null
28921,MouvementHandlerController,Collection[1],120 : 40692 (False) - TMouvementHandlerHelicopterDescriptor,null,null
28922,MissileCarriageController,Collection[1],114 : 40693 (False) - TMissileCarriageModuleDescriptor,null,null
28924,TypeUnitController,Collection[2],96 : 40695 (False) - TTypeUnitModuleDescriptor,null,null
28925,CompanyUnitController,Collection[1],101 : 40696 (False) - TCompanyUnitModuleDescriptor,null,null
28927,WeaponManagerController,Collection[1],103 : 40698 (True) - TWeaponManagerModuleDescriptor,null,null
28929,TypeUnitController,Collection[2],96 : 40700 (False) - TTypeUnitModuleDescriptor,null,null
28930,CompanyUnitController,Collection[1],101 : 40701 (False) - TCompanyUnitModuleDescriptor,null,null
28932,WeaponManagerController,Collection[1],103 : 40703 (True) - TWeaponManagerModuleDescriptor,null,null
28933,MouvementHandlerController,Collection[1],120 : 40704 (False) - TMouvementHandlerHelicopterDescriptor,null,null
28934,FuelController,Collection[1],107 : 40705 (False) - TFuelModuleDescriptor,null,null
28936,TypeUnitController,Collection[2],96 : 40707 (False) - TTypeUnitModuleDescriptor,null,null
28937,CompanyUnitController,Collection[1],101 : 40708 (False) - TCompanyUnitModuleDescriptor,null,null
28939,WeaponManagerController,Collection[1],103 : 40710 (True) - TWeaponManagerModuleDescriptor,null,null
28940,MissileCarriageController,Collection[1],114 : 40711 (False) - TMissileCarriageModuleDescriptor,null,null
28942,TypeUnitController,Collection[2],96 : 40713 (False) - TTypeUnitModuleDescriptor,null,null
28943,CompanyUnitController,Collection[1],101 : 40714 (False) - TCompanyUnitModuleDescriptor,null,null
28945,WeaponManagerController,Collection[1],103 : 40716 (True) - TWeaponManagerModuleDescriptor,null,null
28946,MissileCarriageController,Collection[1],114 : 40717 (False) - TMissileCarriageModuleDescriptor,null,null
28948,TypeUnitController,Collection[2],96 : 40719 (False) - TTypeUnitModuleDescriptor,null,null
28949,CompanyUnitController,Collection[1],101 : 40720 (False) - TCompanyUnitModuleDescriptor,null,null
28951,WeaponManagerController,Collection[1],103 : 40722 (True) - TWeaponManagerModuleDescriptor,null,null
28953,TypeUnitController,Collection[2],96 : 40724 (False) - TTypeUnitModuleDescriptor,null,null
28954,CompanyUnitController,Collection[1],101 : 40725 (False) - TCompanyUnitModuleDescriptor,null,null
28956,WeaponManagerController,Collection[1],103 : 40727 (True) - TWeaponManagerModuleDescriptor,null,null
28957,MissileCarriageController,Collection[1],114 : 40728 (False) - TMissileCarriageModuleDescriptor,null,null
28959,TypeUnitController,Collection[2],96 : 40730 (False) - TTypeUnitModuleDescriptor,null,null
28960,CompanyUnitController,Collection[1],101 : 40731 (False) - TCompanyUnitModuleDescriptor,null,null
28963,TypeUnitController,Collection[2],96 : 40734 (False) - TTypeUnitModuleDescriptor,null,null
28964,CompanyUnitController,Collection[1],101 : 40735 (False) - TCompanyUnitModuleDescriptor,null,null
28966,WeaponManagerController,Collection[1],103 : 40737 (True) - TWeaponManagerModuleDescriptor,null,null
28968,TypeUnitController,Collection[2],96 : 40739 (False) - TTypeUnitModuleDescriptor,null,null
28969,CompanyUnitController,Collection[1],101 : 40740 (False) - TCompanyUnitModuleDescriptor,null,null
28971,WeaponManagerController,Collection[1],103 : 40742 (True) - TWeaponManagerModuleDescriptor,null,null
28972,MissileCarriageController,Collection[1],114 : 40743 (False) - TMissileCarriageModuleDescriptor,null,null
28974,TypeUnitController,Collection[2],96 : 40745 (False) - TTypeUnitModuleDescriptor,null,null
28975,CompanyUnitController,Collection[1],101 : 40746 (False) - TCompanyUnitModuleDescriptor,null,null
28977,WeaponManagerController,Collection[1],103 : 40748 (True) - TWeaponManagerModuleDescriptor,null,null
28979,TypeUnitController,Collection[2],96 : 40750 (False) - TTypeUnitModuleDescriptor,null,null
28980,CompanyUnitController,Collection[1],101 : 40751 (False) - TCompanyUnitModuleDescriptor,null,null
28982,WeaponManagerController,Collection[1],103 : 40753 (True) - TWeaponManagerModuleDescriptor,null,null
28983,MouvementHandlerController,Collection[1],120 : 40754 (False) - TMouvementHandlerHelicopterDescriptor,null,null
28984,MissileCarriageController,Collection[1],114 : 40755 (False) - TMissileCarriageModuleDescriptor,null,null
28986,TypeUnitController,Collection[2],96 : 40757 (False) - TTypeUnitModuleDescriptor,null,null
28987,CompanyUnitController,Collection[1],101 : 40758 (False) - TCompanyUnitModuleDescriptor,null,null
28989,WeaponManagerController,Collection[1],103 : 40760 (True) - TWeaponManagerModuleDescriptor,null,null
28991,TypeUnitController,Collection[2],96 : 40762 (False) - TTypeUnitModuleDescriptor,null,null
28992,CompanyUnitController,Collection[1],101 : 40763 (False) - TCompanyUnitModuleDescriptor,null,null
28995,TypeUnitController,Collection[2],96 : 40766 (False) - TTypeUnitModuleDescriptor,null,null
28996,CompanyUnitController,Collection[1],101 : 40767 (False) - TCompanyUnitModuleDescriptor,null,null
28998,WeaponManagerController,Collection[1],103 : 40769 (True) - TWeaponManagerModuleDescriptor,null,null
29000,TypeUnitController,Collection[2],96 : 40771 (False) - TTypeUnitModuleDescriptor,null,null
29001,CompanyUnitController,Collection[1],101 : 40772 (False) - TCompanyUnitModuleDescriptor,null,null
29003,WeaponManagerController,Collection[1],103 : 40774 (True) - TWeaponManagerModuleDescriptor,null,null
29004,MissileCarriageController,Collection[1],114 : 40775 (False) - TMissileCarriageModuleDescriptor,null,null
29006,TypeUnitController,Collection[2],96 : 40777 (False) - TTypeUnitModuleDescriptor,null,null
29007,CompanyUnitController,Collection[1],101 : 40778 (False) - TCompanyUnitModuleDescriptor,null,null
29009,WeaponManagerController,Collection[1],103 : 40780 (True) - TWeaponManagerModuleDescriptor,null,null
29011,TypeUnitController,Collection[2],96 : 40782 (False) - TTypeUnitModuleDescriptor,null,null
29012,CompanyUnitController,Collection[1],101 : 40783 (False) - TCompanyUnitModuleDescriptor,null,null
29015,TypeUnitController,Collection[2],96 : 40786 (False) - TTypeUnitModuleDescriptor,null,null
29017,CriticalEffectController,Collection[1],97 : 40787 (True) - TCriticalEffectModuleDescriptor,null,null
29018,PositionController,Collection[1],93 : 40789 (False) - TPositionModuleDescriptor,null,null
29019,CompanyUnitController,Collection[1],101 : 40790 (False) - TCompanyUnitModuleDescriptor,null,null
29021,WeaponManagerController,Collection[1],103 : 40792 (True) - TWeaponManagerModuleDescriptor,null,null
29022,DamageController,Collection[1],104 : 40793 (False) - TModernWarfareDamageModuleDescriptor,null,null
29023,HaloController,Collection[1],105 : 40794 (False) - THaloModuleDescriptor,PlaneHaloModuleDescriptor,null
29024,MouvementHandlerController,Collection[1],121 : 40795 (False) - TMouvementHandlerAirplaneDescriptor,null,null
29025,FuelController,Collection[1],107 : 40796 (False) - TFuelModuleDescriptor,null,null
29026,ScannerConfigurationController,Collection[1],108 : 40797 (False) - TScannerConfigurationDescriptor,null,null
29027,ScannerController,Collection[1],109 : 40798 (False) - TModernWarfareScannerModuleDescriptor,null,null
29028,MissileCarriageController,Collection[1],114 : 40799 (False) - TMissileCarriageModuleDescriptor,null,null
29029,CadavreController,Collection[1],null,null,null
29030,AttacheAeroportController,Collection[1],122 : 40801 (False) - TAttacheAeroportModuleDescriptor,null,null
29031,IAStratController,Collection[1],110 : 40802 (False) - TIAStratModuleDescriptor,null,2
29032,StateEngineController,Collection[1],111 : 40803 (False) - TStateEngineModuleDescriptor,null,null
29036,TypeUnitController,Collection[2],96 : 40805 (False) - TTypeUnitModuleDescriptor,null,null
29037,PositionController,Collection[1],93 : 40807 (False) - TPositionModuleDescriptor,null,null
29038,CompanyUnitController,Collection[1],101 : 40808 (False) - TCompanyUnitModuleDescriptor,null,null
29040,WeaponManagerController,Collection[1],103 : 40810 (True) - TWeaponManagerModuleDescriptor,null,null
29041,DamageController,Collection[1],104 : 40811 (False) - TModernWarfareDamageModuleDescriptor,null,null
29042,MouvementHandlerController,Collection[1],121 : 40812 (False) - TMouvementHandlerAirplaneDescriptor,null,null
29043,FuelController,Collection[1],107 : 40813 (False) - TFuelModuleDescriptor,null,null
29044,MissileCarriageController,Collection[1],114 : 40814 (False) - TMissileCarriageModuleDescriptor,null,null
29045,IAStratController,Collection[1],110 : 40815 (False) - TIAStratModuleDescriptor,null,2
29047,TypeUnitController,Collection[2],96 : 40817 (False) - TTypeUnitModuleDescriptor,null,null
29048,PositionController,Collection[1],93 : 40819 (False) - TPositionModuleDescriptor,null,null
29049,CompanyUnitController,Collection[1],101 : 40820 (False) - TCompanyUnitModuleDescriptor,null,null
29051,WeaponManagerController,Collection[1],103 : 40822 (True) - TWeaponManagerModuleDescriptor,null,null
29052,MouvementHandlerController,Collection[1],121 : 40823 (False) - TMouvementHandlerAirplaneDescriptor,null,null
29053,FuelController,Collection[1],107 : 40824 (False) - TFuelModuleDescriptor,null,null
29054,MissileCarriageController,Collection[1],114 : 40825 (False) - TMissileCarriageModuleDescriptor,null,null
29055,IAStratController,Collection[1],110 : 40826 (False) - TIAStratModuleDescriptor,null,2
29057,TypeUnitController,Collection[2],96 : 40828 (False) - TTypeUnitModuleDescriptor,null,null
29058,CompanyUnitController,Collection[1],101 : 40829 (False) - TCompanyUnitModuleDescriptor,null,null
29060,WeaponManagerController,Collection[1],103 : 40831 (True) - TWeaponManagerModuleDescriptor,null,null
29061,MouvementHandlerController,Collection[1],121 : 40832 (False) - TMouvementHandlerAirplaneDescriptor,null,null
29062,MissileCarriageController,Collection[1],114 : 40833 (False) - TMissileCarriageModuleDescriptor,null,null
29064,TypeUnitController,Collection[2],96 : 40835 (False) - TTypeUnitModuleDescriptor,null,null
29065,CompanyUnitController,Collection[1],101 : 40836 (False) - TCompanyUnitModuleDescriptor,null,null
29067,WeaponManagerController,Collection[1],103 : 40838 (True) - TWeaponManagerModuleDescriptor,null,null
29068,MouvementHandlerController,Collection[1],121 : 40839 (False) - TMouvementHandlerAirplaneDescriptor,null,null
29069,FuelController,Collection[1],107 : 40840 (False) - TFuelModuleDescriptor,null,null
29070,MissileCarriageController,Collection[1],114 : 40841 (False) - TMissileCarriageModuleDescriptor,null,null
29072,TypeUnitController,Collection[2],96 : 40843 (False) - TTypeUnitModuleDescriptor,null,null
29073,PositionController,Collection[1],93 : 40845 (False) - TPositionModuleDescriptor,null,null
29074,CompanyUnitController,Collection[1],101 : 40846 (False) - TCompanyUnitModuleDescriptor,null,null
29076,WeaponManagerController,Collection[1],103 : 40848 (True) - TWeaponManagerModuleDescriptor,null,null
29077,MouvementHandlerController,Collection[1],121 : 40849 (False) - TMouvementHandlerAirplaneDescriptor,null,null
29078,ScannerConfigurationController,Collection[1],108 : 40850 (False) - TScannerConfigurationDescriptor,null,null
29079,MissileCarriageController,Collection[1],114 : 40851 (False) - TMissileCarriageModuleDescriptor,null,null
29080,IAStratController,Collection[1],110 : 40852 (False) - TIAStratModuleDescriptor,null,2
29082,TypeUnitController,Collection[2],96 : 40854 (False) - TTypeUnitModuleDescriptor,null,null
29083,CompanyUnitController,Collection[1],101 : 40855 (False) - TCompanyUnitModuleDescriptor,null,null
