[ID],DescriptorId,Name,TypeName,TypeArme,Arme,ProjectileType,Puissance,TempsEntreDeuxTirs,TempsEntreDeuxFx,PorteeMaximale,PorteeMaximaleBateaux,AngleDispersion,RadiusSplashSuppressDamages,SuppressDamages,RayonPinned,TirIndirect,TirReflexe,FX_tir_sans_physic,FX_vitesse_de_depart,FX_frottement,FX_tir_tendu,TempsEntreDeuxSalves,NbrProjectilesSimultanes,NbTirParSalves,AffichageMunitionParSalve,Level,HitRollRule,FireDescriptor,FireTriggeringProbability,RadiusSplashPhysicalDamages,PhysicalDamages,Caliber,WeaponCursorType,PorteeMinimale,PorteeMinimaleBateaux,DispersionAtMinRange,DispersionAtMaxRange,NoiseDissimulationMalus,TempsDeVisee,InterfaceWeaponTexture,AffichageMenu,SupplyCost,SmokeDescriptor,PorteeMaximaleTBA,PorteeMinimaleTBA,PorteeMaximaleHA,MissileDescriptor,MissileTimeBetweenCorrections,Guidance,EfficaciteSelonPortee,AffecteParNombre,NeedModelChange,IsFireAndForget,IgnoreInflammabilityConditions,InterdireTirReflexe,CorrectedShotDispersionMultiplier,IsSubAmmunition,RandomDispersion,TempsAnimation,PorteeMaximaleProjectile,PorteeMinimaleProjectile,PorteeMinimaleHA
78574,00000000-0000-0000-0600-0000c5040000,ECECC6B79A770000,0B06000000000000,D1D5010000000000,null,null,10,1.5,1.5,33800,33800,0.01,520,30,260,null,True,null,180000,0.01,True,3,1,6,60,3,113 : 86501 (False) - TModernWarfareHitRollRule,null,null,182,1,B2AC000000000000,6,130,130,null,null,1.9,0.6,78 : 89056 (True) - TUIResourceTexture,True,6,null,33800,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78575,00000000-0000-0000-0600-0000c4040000,ECECC6B79A770000,0B06000000000000,D1D5010000000000,null,null,10,1.5,1.5,130,130,0.01,520,30,260,null,True,null,180000,0.01,True,3,1,6,60,3,113 : 85968 (False) - TModernWarfareHitRollRule,null,null,182,1,B2AC000000000000,6,null,null,null,null,1.9,0.6,78 : 89057 (True) - TUIResourceTexture,True,6,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78584,00000000-0000-0000-0600-000042040000,C8805CB7D9000000,0B06000000000000,5C99C7BA89E30B00,null,null,10,1.3,1.3,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,3,1,8,80,3,113 : 86632 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C18A501000000,6,130,130,null,null,1.556,0.2,78 : 89067 (True) - TUIResourceTexture,True,8,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78585,00000000-0000-0000-0600-000041040000,C8805CB7D9000000,0B06000000000000,5C99C7BA89E30B00,null,null,10,1.3,1.3,130,130,0.01,520,40,260,null,True,null,180000,0.01,True,3,1,8,80,3,113 : 85876 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C18A501000000,6,null,null,null,null,1.556,0.2,78 : 89068 (True) - TUIResourceTexture,True,8,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78592,00000000-0002-0000-0600-0000f5030000,45205CD305000000,0B06000000000000,D7D2010000000000,3,5,500,4,4,null,null,0.01,32760,360,26000,null,True,True,104000,null,null,30,1,4,4,1,113 : 86303 (False) - TModernWarfareHitRollRule,null,null,16380,9,B7999A1C00000000,3,null,null,null,null,2,0.2,78 : 89078 (True) - TUIResourceTexture,True,1152,null,null,null,416000,82 : 89079 (True) - TUniteDescriptor,10,1,null,null,null,null,null,null,null,null,null,null,null,null,null
78597,00000000-0005-0000-0600-000022040000,5D66612AECD61D00,0B06000000000000,57E42D0000000000,61,5,500,1,1,221000,221000,0.011,20800,150,26000,null,True,True,52000,null,null,30,1,12,12,1,113 : 86641 (False) - TModernWarfareHitRollRule,null,null,260,1,92B5740000000000,2,13000,13000,null,null,2,2,78 : 89080 (True) - TUIResourceTexture,True,2754,null,null,null,null,82 : 89081 (True) - TUniteDescriptor,10,null,null,null,null,null,null,null,null,null,null,null,null,null,null
78611,00000000-0000-0000-0600-000008040000,41D11353B4000000,0B06000000000000,2D3AEBA655720000,3,null,40,2,2,39000,39000,0.02,8060,150,7800,null,True,null,55000,0.01,null,8,1,3,3,3,113 : 85748 (False) - TModernWarfareHitRollRule,82 : 85891 (True) - TUniteDescriptor,1,1612,4,726CD62606000000,6,3900,null,null,null,3,1,78 : 89082 (True) - TUIResourceTexture,True,75,null,null,null,null,null,null,null,null,null,True,null,True,null,null,null,null,null,null,null,null
78616,00000000-0007-0000-0600-000002040000,CC32201700000000,0B06000000000000,E1D2010000000000,null,null,16,0.8,0.2,57200,57200,0.01,2600,40,260,null,True,null,180000,0.01,True,4,1,8,80,3,113 : 85567 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,null,null,null,null,2.25,2,78 : 89092 (True) - TUIResourceTexture,True,8,null,44200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
78621,00000000-0007-0000-0600-000006040000,4B905C6ABCBA1C00,0B06000000000000,5C99C7BA89E30B00,null,null,10,2.2,2.2,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,4.5,1,6,60,3,113 : 86355 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C14A501000000,6,130,130,null,null,1.545,0.6,78 : 89102 (True) - TUIResourceTexture,True,6,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78622,00000000-0007-0000-0600-000005040000,4B905C6ABCBA1C00,0B06000000000000,5C99C7BA89E30B00,null,null,10,2.2,2.2,130,130,0.01,520,40,260,null,True,null,180000,0.01,True,4.5,1,6,60,3,113 : 86355 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C14A501000000,6,null,null,null,null,1.545,0.6,78 : 89103 (True) - TUIResourceTexture,True,6,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78623,00000000-0007-0000-0600-000052040000,F89D778172010000,0B06000000000000,E162010000000000,58,null,150,1,1,52000,52000,0.015,14560,448,1300,null,True,null,40000,0.01,True,3,1,1,1,3,113 : 85632 (False) - TModernWarfareHitRollRule,null,null,130,1,DEF248B23C080200,1,null,null,null,null,3.24,null,78 : 89104 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null
78624,00000000-0007-0000-0600-000008040000,CB905C0000000000,0B06000000000000,E1D2010000000000,null,null,16,0.8,0.2,57200,57200,0.01,2600,40,260,null,True,null,180000,0.01,True,2,1,5,45,3,113 : 85567 (False) - TModernWarfareHitRollRule,null,null,130,0.5,B26C14A501000000,6,null,null,null,null,2.25,2,78 : 89105 (True) - TUIResourceTexture,True,5,null,44200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
78640,00000000-0005-0000-0600-000020040000,DCA5C26EDD010000,0B06000000000000,57E42D0000000000,55,5,500,1,1,182000,182000,0.011,20800,150,26000,null,True,True,52000,null,null,5,1,1,1,1,113 : 85755 (False) - TModernWarfareHitRollRule,null,null,260,1,92B5740000000000,2,13000,13000,null,null,2,2,78 : 89129 (True) - TUIResourceTexture,True,159,null,null,null,null,82 : 89130 (True) - TUniteDescriptor,1.1,null,null,null,True,null,null,null,null,null,null,null,null,null,null
78647,00000000-0000-0000-0600-00007f090000,87D1311C00000000,0B06000000000000,57E42D0000000000,60,5,500,1,1,169000,169000,0.02,20800,150,26000,null,True,True,26000,null,null,5,1,1,1,1,113 : 85632 (False) - TModernWarfareHitRollRule,null,null,260,1,5D66354B07000000,2,13000,13000,null,null,2,2,78 : 89140 (True) - TUIResourceTexture,True,141,null,null,null,null,82 : 89141 (True) - TUniteDescriptor,2,null,null,null,True,null,null,null,null,null,null,null,null,null,null
78656,00000000-0000-0000-0600-00002a060000,08F2D6BB06000000,0B06000000000000,5C19BB34AA720000,46,null,250,1,1,117000,117000,0.01,11700,104,2080,null,True,null,180000,0.01,True,8,1,1,1,2,113 : 85682 (False) - TModernWarfareHitRollRule,null,null,130,1,DEF248B21C280000,4,null,null,null,null,1.9,1,78 : 89142 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null
78657,00000000-0000-0000-0600-000031070000,08F2D6BB06000000,0B06000000000000,5C19BB34AA720000,3,null,250,1,1,117000,117000,0.01,5850,104,2080,null,True,null,140000,0.01,True,8,1,1,1,2,113 : 85682 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.1,1768,3,B21C280000000000,4,null,null,null,null,1.9,1.4,78 : 89143 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
78662,00000000-0000-0000-0600-00002c060000,45F2D6BB06000000,0B06000000000000,5C19BB34AA720000,48,null,250,1,1,117000,117000,0.01,11700,104,2080,null,True,null,180000,0.01,True,8,1,1,1,2,113 : 85682 (False) - TModernWarfareHitRollRule,null,null,130,1,DEF248B21C280000,4,null,null,null,null,1.9,1,78 : 89144 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
78663,00000000-0000-0000-0600-000032070000,45F2D6BB06000000,0B06000000000000,5C19BB34AA720000,3,null,250,1,1,117000,117000,0.01,5850,104,2080,null,True,null,140000,0.01,True,8,1,1,1,2,113 : 85682 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.1,1768,3,B21C280000000000,4,null,null,null,null,1.9,1.4,78 : 89145 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
78672,00000000-0000-0000-0600-000088080000,88305C0A00000000,0B06000000000000,E8AC9B56C95D0000,37,1,40,0.6,0.6,1300000,1300000,0.001,7800,285,7800,True,True,null,55000,0.01,null,240,1,40,40,3,113 : 30955 (False) - TModernWarfareHitRollRule,null,null,7800,1,B23C0C0200000000,7,260000,260000,13000,52000,1.81,30,78 : 89146 (True) - TUIResourceTexture,True,1360,null,null,null,null,null,null,null,null,null,null,null,null,null,1,True,null,null,null,null,null
78677,00000000-0000-0000-0600-00008d080000,50260C1700000000,0B06000000000000,E8AC9B56C95D0000,3,1,40,0.2,0.2,1300000,1300000,0.001,18980,null,7800,True,True,null,55000,0.01,null,80,1,20,20,3,113 : 30955 (False) - TModernWarfareHitRollRule,82 : 86158 (True) - TUniteDescriptor,1,3796,1,B23C0C0200000000,7,260000,260000,13000,52000,1.81,20,78 : 89147 (True) - TUIResourceTexture,True,800,null,null,null,null,null,null,null,null,null,null,null,True,null,1,null,null,null,null,null,null
78701,00000000-0000-0000-0600-000079040000,39EED61500000000,0B06000000000000,D1D5010000000000,null,null,10,2,2,33800,33800,0.01,520,30,260,null,True,null,180000,0.01,True,4,1,4,40,3,113 : 85565 (False) - TModernWarfareHitRollRule,null,null,182,1,B2AC000000000000,6,130,130,null,null,1.9,1,78 : 89151 (True) - TUIResourceTexture,True,4,null,33800,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78702,00000000-0000-0000-0600-000078040000,39EED61500000000,0B06000000000000,D1D5010000000000,null,null,10,2,2,130,130,0.01,520,30,260,null,True,null,180000,0.01,True,4,1,4,40,3,113 : 85567 (False) - TModernWarfareHitRollRule,null,null,182,1,B2AC000000000000,6,null,null,null,null,1.9,1,78 : 89152 (True) - TUIResourceTexture,True,4,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78715,00000000-0003-0000-0600-000017040000,4380740C07000000,0B06000000000000,D7D2010000000000,3,5,500,0.2,0.2,null,null,0.01,14560,160,26000,null,True,True,78000,null,null,5,1,1,1,1,113 : 85905 (False) - TModernWarfareHitRollRule,null,null,7280,4,5D66354B07000000,3,null,null,null,null,2,1,78 : 89180 (True) - TUIResourceTexture,True,57,null,208000,null,166400,82 : 89181 (True) - TUniteDescriptor,10,null,null,null,True,null,null,null,null,null,null,null,null,null,null
78720,00000000-0000-0000-0600-0000be090000,81D2311C00000000,0B06000000000000,D7D2010000000000,3,5,500,0.2,0.2,null,null,0.01,14560,160,26000,null,True,True,78000,null,null,5,1,1,1,1,113 : 85645 (False) - TModernWarfareHitRollRule,null,null,7280,4,5D66354B07000000,3,null,null,null,null,2,1,78 : 89191 (True) - TUIResourceTexture,True,57,null,208000,null,166400,82 : 89192 (True) - TUniteDescriptor,10,null,null,null,True,null,null,null,null,null,null,null,null,null,null
78740,00000000-0000-0000-0600-0000c7070000,C4A0910B00000000,0B06000000000000,74AE2F656AEA1B00,3,null,14,0.2,0.015,78000,78000,0.002,3510,92,130,null,True,null,180000,0.01,True,5,1,15,200,3,113 : 88102 (False) - TModernWarfareHitRollRule,null,null,468,1,A9C9C93231000000,5,null,null,null,null,4.92,1,78 : 89211 (True) - TUIResourceTexture,True,200,null,195000,null,182000,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null
78746,00000000-0000-0000-0600-000052040000,6ABCBAB720440000,0B06000000000000,5C99C7BA89E30B00,null,null,10,1,1,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,2,1,8,80,3,113 : 86632 (False) - TModernWarfareHitRollRule,null,null,130,1,B24C206501000000,6,130,130,null,null,1.473,0.2,78 : 89212 (True) - TUIResourceTexture,True,8,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78747,00000000-0000-0000-0600-000051040000,6ABCBAB720440000,0B06000000000000,5C99C7BA89E30B00,null,null,10,1,1,130,130,0.01,520,40,260,null,True,null,180000,0.01,True,2,1,8,80,3,113 : 86632 (False) - TModernWarfareHitRollRule,null,null,130,1,B24C206501000000,6,null,null,null,null,1.473,0.2,78 : 89213 (True) - TUIResourceTexture,True,8,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78756,00000000-0000-0000-0600-0000e2040000,EEFF010000000000,0B06000000000000,D1D5010000000000,null,null,10,1,1,33800,33800,0.01,520,30,260,null,True,null,180000,0.01,True,2,1,8,80,3,113 : 85591 (False) - TModernWarfareHitRollRule,null,null,182,1,B2AC000000000000,6,130,130,null,null,1.9,0.2,78 : 89232 (True) - TUIResourceTexture,True,8,null,33800,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78757,00000000-0000-0000-0600-0000e1040000,EEFF010000000000,0B06000000000000,D1D5010000000000,null,null,10,1,1,130,130,0.01,520,30,260,null,True,null,180000,0.01,True,2,1,8,80,3,113 : 85876 (False) - TModernWarfareHitRollRule,null,null,182,1,B2AC000000000000,6,null,null,null,null,1.9,0.2,78 : 89233 (True) - TUIResourceTexture,True,8,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78778,00000000-0007-0000-0600-000073040000,C5D02D04C2010000,0B06000000000000,D7D2010000000000,3,5,500,1,1,null,null,0.01,21840,240,26000,null,True,True,104000,null,null,10,1,2,2,1,113 : 85593 (False) - TModernWarfareHitRollRule,null,null,10920,6,A97A9BF73A4F0000,3,null,null,null,null,2,1,78 : 89256 (True) - TUIResourceTexture,True,204,null,247000,null,195000,82 : 89257 (True) - TUniteDescriptor,10,null,null,null,null,null,null,null,null,null,null,null,null,null,null
78787,00000000-0000-0000-0600-00008c080000,88305C0A00000000,0B06000000000000,E8AC9B56C95D0000,37,1,40,0.2,0.2,1300000,1300000,0.001,7800,285,7800,True,True,null,55000,0.01,null,80,1,20,20,3,113 : 30955 (False) - TModernWarfareHitRollRule,null,null,7800,1,B23C0C0200000000,7,260000,260000,13000,52000,1.81,20,78 : 89258 (True) - TUIResourceTexture,True,680,null,null,null,null,null,null,null,null,null,null,null,null,null,1,True,null,null,null,null,null
78789,00000000-0000-0000-0600-00007f040000,F1EADEC222580000,0B06000000000000,6ABCBA1C00000000,null,null,10,2,2,44200,44200,0.01,520,50,260,null,True,null,180000,0.01,True,4,1,8,80,3,113 : 87520 (False) - TModernWarfareHitRollRule,null,null,156,1,B23C1C2502000000,6,130,130,null,null,1.762,0.2,78 : 89259 (True) - TUIResourceTexture,True,8,null,44200,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78790,00000000-0000-0000-0600-00007e040000,F1EADEC222580000,0B06000000000000,6ABCBA1C00000000,null,null,10,2,2,130,130,0.01,520,50,260,null,True,null,180000,0.01,True,4,1,8,80,3,113 : 85567 (False) - TModernWarfareHitRollRule,null,null,156,1,B23C1C2502000000,6,null,null,null,null,1.762,0.2,78 : 89260 (True) - TUIResourceTexture,True,8,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78791,00000000-0006-0000-0600-0000ef030000,8535AB3703000000,0B06000000000000,E1D2010000000000,null,null,16,1,0.2,65000,65000,0.01,2600,55,260,null,True,null,180000,0.01,True,2,1,3,30,3,113 : 85878 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B28C940800000000,6,null,null,null,null,2.25,2,78 : 89261 (True) - TUIResourceTexture,True,3,null,44200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
78796,00000000-0000-0000-0600-000072040000,6ABCBAF750010000,0B06000000000000,5C99C7BA89E30B00,null,null,10,3,3,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,6,1,4,40,3,113 : 85589 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C18A501000000,6,130,130,null,null,1.556,1,78 : 89271 (True) - TUIResourceTexture,True,4,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78797,00000000-0000-0000-0600-000071040000,6ABCBAF750010000,0B06000000000000,5C99C7BA89E30B00,null,null,10,3,3,130,130,0.01,520,40,260,null,True,null,180000,0.01,True,6,1,4,40,3,113 : 85591 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C18A501000000,6,null,null,null,null,1.556,1,78 : 89272 (True) - TUIResourceTexture,True,4,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78798,00000000-0000-0000-0600-00009d040000,C1710D0702000000,0B06000000000000,D165010000000000,null,null,16,1,0.2,65000,65000,0.01,2600,55,260,null,True,null,180000,0.01,True,5,1,10,100,3,113 : 85561 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,6500,6500,null,null,2.25,2,78 : 89273 (True) - TUIResourceTexture,True,10,null,44200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
78803,00000000-0000-0000-0600-000070040000,6ABCBAF750010000,0B06000000000000,5C99C7BA89E30B00,null,null,10,2.2,2.2,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,4.5,1,6,60,3,113 : 85779 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C18A501000000,6,130,130,null,null,1.556,0.6,78 : 89283 (True) - TUIResourceTexture,True,6,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78804,00000000-0000-0000-0600-00006f040000,6ABCBAF750010000,0B06000000000000,5C99C7BA89E30B00,null,null,10,2.2,2.2,130,130,0.01,520,40,260,null,True,null,180000,0.01,True,4.5,1,6,60,3,113 : 85781 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C18A501000000,6,null,null,null,null,1.556,0.6,78 : 89284 (True) - TUIResourceTexture,True,6,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78805,00000000-0000-0000-0600-000073040000,4405000000000000,0B06000000000000,E1D2010000000000,null,null,16,0.8,0.2,57200,57200,0.01,2600,40,260,null,True,null,180000,0.01,True,5,1,20,200,3,113 : 85567 (False) - TModernWarfareHitRollRule,null,null,130,0.5,B27C18A501000000,6,null,null,null,null,2.25,2,78 : 89285 (True) - TUIResourceTexture,True,20,null,44200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
78818,00000000-0000-0000-0600-00008f040000,6ABCBA77215C0000,0B06000000000000,6ABCBA1C00000000,null,null,10,8,8,44200,44200,0.01,520,50,260,null,True,null,180000,0.01,True,12,1,3,30,3,113 : 85708 (False) - TModernWarfareHitRollRule,null,null,156,1,B23C1C2502000000,6,130,130,null,null,1.762,1.4,78 : 89313 (True) - TUIResourceTexture,True,3,null,44200,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78819,00000000-0000-0000-0600-00008e040000,6ABCBA77215C0000,0B06000000000000,6ABCBA1C00000000,null,null,10,8,8,130,130,0.01,520,50,260,null,True,null,180000,0.01,True,12,1,3,30,3,113 : 87376 (False) - TModernWarfareHitRollRule,null,null,156,1,B23C1C2502000000,6,null,null,null,null,1.762,1.4,78 : 89314 (True) - TUIResourceTexture,True,3,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
78833,00000000-0000-0000-0600-00000d080000,4505000000000000,0B06000000000000,5639AB7704000000,3,null,250,1.2,0.6,91000,91000,0.015,4160,80,2080,null,True,null,40000,0.01,True,10,1,10,30,1,113 : 86117 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.1,2080,2,41C19AF70A000000,6,3900,3900,null,null,2.25,1,78 : 89326 (True) - TUIResourceTexture,True,80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
78843,00000000-0000-0000-0600-000092040000,6ABCBADC215C0000,0B06000000000000,5C99C7BA89E30B00,null,null,10,2.2,2.2,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,4.5,1,6,60,3,113 : 86355 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C18A501000000,6,130,130,null,null,1.556,0.6,78 : 89336 (True) - TUIResourceTexture,True,6,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
