[ID],Ammunition,EffectTag,SalvoStockIndex,SalvoStockIndex_ForInterface,TirEnMouvement,TirContinu,AnimateOnlyOneSoldier
64154,89 : 79784 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
64155,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64164,89 : 79789 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64165,89 : 79790 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64166,89 : 79778 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,null
64167,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64176,89 : 79795 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64177,89 : 79796 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64178,89 : 79797 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,null
64179,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64187,89 : 75180 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64188,89 : 75181 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64189,89 : 73677 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64197,89 : 76574 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64198,89 : 76575 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64199,89 : 73677 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64209,89 : 79810 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64210,89 : 79811 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64211,89 : 73677 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64221,89 : 79816 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64222,89 : 79817 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64223,89 : 79818 (True) - TAmmunition,weapon_effet_tag3,2,2,null,null,null
64224,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64229,89 : 79821 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64230,89 : 79822 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
64231,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64239,89 : 79816 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64240,89 : 79817 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64241,89 : 79818 (True) - TAmmunition,weapon_effet_tag3,2,2,null,null,null
64242,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64251,89 : 79831 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64252,89 : 79832 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64253,89 : 79818 (True) - TAmmunition,weapon_effet_tag3,2,2,null,null,null
64254,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64263,89 : 76574 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64264,89 : 76575 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64265,89 : 73677 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64273,89 : 79841 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64274,89 : 79842 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64275,89 : 73677 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64283,89 : 79841 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64284,89 : 79842 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64285,89 : 73677 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64293,89 : 79841 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64294,89 : 79842 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64295,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64303,89 : 79816 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64304,89 : 79817 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64305,89 : 79818 (True) - TAmmunition,weapon_effet_tag3,2,2,null,null,null
64306,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64314,89 : 79841 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64315,89 : 79842 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64316,89 : 73677 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64324,89 : 79863 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64325,89 : 78433 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64326,89 : 73677 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64335,89 : 79868 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64336,89 : 79822 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64337,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64346,89 : 79831 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64347,89 : 79832 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64348,89 : 79818 (True) - TAmmunition,weapon_effet_tag3,2,2,null,null,null
64349,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64357,89 : 79831 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64358,89 : 79832 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64359,89 : 79818 (True) - TAmmunition,weapon_effet_tag3,2,2,null,null,null
64360,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64368,89 : 79831 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64369,89 : 79832 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64370,89 : 79818 (True) - TAmmunition,weapon_effet_tag3,2,2,null,null,null
64371,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64379,89 : 79841 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64380,89 : 79842 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64381,89 : 73677 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64389,89 : 79841 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64390,89 : 79842 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64391,89 : 74367 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64400,89 : 79893 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64401,89 : 79894 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64402,89 : 73677 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64410,89 : 79893 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64411,89 : 79894 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64412,89 : 73677 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64424,89 : 79904 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64425,89 : 79905 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64426,89 : 74334 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64427,89 : 74324 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64435,89 : 79910 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64436,89 : 79911 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64437,89 : 73677 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64446,89 : 79916 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64447,89 : 79917 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64448,89 : 73677 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64457,89 : 79922 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64458,89 : 79923 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64459,89 : 75194 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,null
64460,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64469,89 : 79928 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64470,89 : 79929 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64471,89 : 79778 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,null
64472,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64481,89 : 79934 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64482,89 : 79935 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64483,89 : 79778 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,null
64484,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64493,89 : 75192 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64494,89 : 75193 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64495,89 : 75194 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,null
64496,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64504,89 : 79944 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64505,89 : 79945 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64506,89 : 79946 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,null
64507,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64537,89 : 79963 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64538,89 : 79964 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64539,89 : 73677 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64547,89 : 79969 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64548,89 : 79970 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64549,89 : 79818 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,null
64550,89 : 73677 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64558,89 : 74649 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
64559,89 : 74650 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
64567,89 : 79979 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
64568,89 : 79980 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
64576,89 : 75225 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64577,89 : 75788 (True) - TAmmunition,weapon_effet_tag2,1,1,null,True,null
64585,89 : 75225 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64586,89 : 75788 (True) - TAmmunition,weapon_effet_tag2,1,1,null,True,null
64594,89 : 79734 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64595,89 : 75788 (True) - TAmmunition,weapon_effet_tag2,1,1,null,True,null
64603,89 : 73704 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
64604,89 : 78235 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,null
64605,89 : 78236 (True) - TAmmunition,weapon_effet_tag3,1,1,null,null,null
64625,89 : 80013 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
64633,89 : 79620 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
64634,89 : 79621 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
64635,89 : 73614 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64643,89 : 79620 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
64644,89 : 79621 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
64645,89 : 73614 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64654,89 : 80025 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
64671,89 : 80034 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
64672,89 : 80035 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
64673,89 : 80036 (True) - TAmmunition,weapon_effet_tag3,1,1,null,null,null
64681,89 : 77914 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
64682,89 : 77915 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
64690,89 : 77854 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
64691,89 : 77855 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
64699,89 : 73704 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
64700,89 : 75848 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,True
64701,89 : 75849 (True) - TAmmunition,weapon_effet_tag3,null,null,null,null,True
64703,89 : 80050 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64704,89 : 80051 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
64705,89 : 75958 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
64725,89 : 78961 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
64726,89 : 78962 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
64728,89 : 80065 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64729,89 : 80066 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
64730,89 : 74045 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
64749,89 : 80079 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
64757,89 : 80084 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64758,89 : 80085 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64759,89 : 73867 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64768,89 : 80090 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
64769,89 : 80091 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
64770,89 : 80092 (True) - TAmmunition,weapon_effet_tag3,1,1,null,null,null
64778,89 : 80097 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
64779,89 : 80098 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
64780,89 : 80099 (True) - TAmmunition,weapon_effet_tag3,1,1,null,null,null
64789,89 : 80104 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
64790,89 : 80105 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
64799,89 : 80117 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
64809,89 : 80117 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
64825,89 : 75141 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
64833,89 : 75141 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
64834,89 : 73900 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
64850,89 : 80156 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
64860,89 : 80156 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
64876,89 : 73650 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
64877,89 : 73656 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,null
64885,89 : 75717 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
64893,89 : 74276 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
64901,89 : 73704 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
64909,89 : 73704 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
64917,89 : 74607 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
64918,89 : 74608 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
64926,89 : 80200 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64927,89 : 80201 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64928,89 : 74276 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64936,89 : 80206 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64937,89 : 75201 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64938,89 : 74261 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64939,89 : 74262 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64947,89 : 80211 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64948,89 : 80212 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64949,89 : 74276 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64957,89 : 75200 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64958,89 : 75201 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64959,89 : 74276 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64967,89 : 80221 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64968,89 : 75226 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64969,89 : 74261 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64970,89 : 74262 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64978,89 : 80226 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
64979,89 : 80227 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
64980,89 : 74261 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
64981,89 : 74262 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
64982,89 : 75399 (True) - TAmmunition,weapon_effet_tag5,2,2,True,null,True
64990,89 : 80232 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
64991,89 : 80233 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
64992,89 : 77476 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
65000,89 : 75146 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
65001,89 : 75147 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
65002,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
65010,89 : 80242 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
65011,89 : 80243 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
65012,89 : 74276 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
65020,89 : 80248 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
65021,89 : 80249 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
65022,89 : 74276 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
65032,89 : 80254 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
65033,89 : 80255 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
65034,89 : 74276 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
65042,89 : 74276 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
65052,89 : 80266 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
65053,89 : 80267 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
65062,89 : 80272 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
65063,89 : 80273 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
65064,89 : 76561 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,null
65065,89 : 74276 (True) - TAmmunition,weapon_effet_tag4,1,1,True,True,True
65073,89 : 80278 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
65074,89 : 80279 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
65075,89 : 74276 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
65083,89 : 80278 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
65084,89 : 80279 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
65085,89 : 73614 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
65093,89 : 75172 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
65094,89 : 75173 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
65095,89 : 74276 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
65104,89 : 80292 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
65105,89 : 80293 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
